TowID,ZONE,Name,Distance
1533,SJ,San Juan Islands,0.000000000000000
1534,SJ,San Juan Islands,0.000000000000000
1535,SJ,San Juan Islands,0.000000000000000
1536,SJ,San Juan Islands,0.000000000000000
1621,SJ,San Juan Islands,0.000000000000000
1622,SJ,San Juan Islands,0.000000000000000
1623,SJ,San Juan Islands,0.000000000000000
1624,SJ,San Juan Islands,0.000000000000000
1625,SJ,San Juan Islands,0.000000000000000
1626,SJ,San Juan Islands,0.000000000000000
1627,SJ,San Juan Islands,0.000000000000000
1628,SJ,San Juan Islands,0.000000000000000
1629,SJ,San Juan Islands,0.000000000000000
1630,SJ,San Juan Islands,0.000000000000000
1631,SJ,San Juan Islands,0.000000000000000
1632,SJ,San Juan Islands,0.000000000000000
1723,SJ,San Juan Islands,0.000000000000000
1724,SJ,San Juan Islands,0.000000000000000
1725,SJ,San Juan Islands,0.000000000000000
1726,SJ,San Juan Islands,0.000000000000000
1727,SJ,San Juan Islands,0.000000000000000
1728,SJ,San Juan Islands,0.000000000000000
1729,SJ,San Juan Islands,0.000000000000000
1730,SJ,San Juan Islands,0.000000000000000
1731,SJ,San Juan Islands,0.000000000000000
1732,SJ,San Juan Islands,0.000000000000000
1733,SJ,San Juan Islands,0.000000000000000
1734,SJ,San Juan Islands,0.000000000000000
1824,SJ,San Juan Islands,0.000000000000000
1825,SJ,San Juan Islands,0.000000000000000
1826,SJ,San Juan Islands,0.000000000000000
1827,SJ,San Juan Islands,0.000000000000000
1829,SJ,San Juan Islands,0.000000000000000
1831,SJ,San Juan Islands,0.000000000000000
1832,SJ,San Juan Islands,0.000000000000000
1833,SJ,San Juan Islands,0.000000000000000
1834,SJ,San Juan Islands,0.000000000000000
1835,SJ,San Juan Islands,0.000000000000000
1836,SJ,San Juan Islands,0.000000000000000
1837,SJ,San Juan Islands,0.000000000000000
1838,SJ,San Juan Islands,0.000000000000000
1839,SJ,San Juan Islands,0.000000000000000
1840,SJ,San Juan Islands,0.000000000000000
1841,SJ,San Juan Islands,0.000000000000000
1842,SJ,San Juan Islands,0.000000000000000
1843,SJ,San Juan Islands,0.000000000000000
1844,SJ,San Juan Islands,0.000000000000000
1845,SJ,San Juan Islands,0.000000000000000
1846,SJ,San Juan Islands,0.000000000000000
1847,SJ,San Juan Islands,0.000000000000000
1848,SJ,San Juan Islands,0.000000000000000
1849,SJ,San Juan Islands,0.000000000000000
1850,SJ,San Juan Islands,0.000000000000000
1929,SJ,San Juan Islands,0.000000000000000
1930,SJ,San Juan Islands,0.000000000000000
1931,SJ,San Juan Islands,0.000000000000000
1932,SJ,San Juan Islands,0.000000000000000
1933,SJ,San Juan Islands,0.000000000000000
1934,SJ,San Juan Islands,0.000000000000000
1935,SJ,San Juan Islands,0.000000000000000
1936,SJ,San Juan Islands,0.000000000000000
1937,SJ,San Juan Islands,0.000000000000000
1938,SJ,San Juan Islands,0.000000000000000
1979,SJ,San Juan Islands,0.000000000000000
1980,SJ,San Juan Islands,0.000000000000000
2015,SJ,San Juan Islands,0.000000000000000
2016,SJ,San Juan Islands,0.000000000000000
2017,SJ,San Juan Islands,0.000000000000000
2018,SJ,San Juan Islands,0.000000000000000
2019,SJ,San Juan Islands,0.000000000000000
2020,SJ,San Juan Islands,0.000000000000000
2021,SJ,San Juan Islands,0.000000000000000
2022,SJ,San Juan Islands,0.000000000000000
2080,SJ,San Juan Islands,0.000000000000000
2081,SJ,San Juan Islands,0.000000000000000
2082,SJ,San Juan Islands,0.000000000000000
2083,SJ,San Juan Islands,0.000000000000000
2084,SJ,San Juan Islands,0.000000000000000
2085,SJ,San Juan Islands,0.000000000000000
2086,SJ,San Juan Islands,0.000000000000000
2136,SJ,San Juan Islands,0.000000000000000
2137,SJ,San Juan Islands,0.000000000000000
2139,SJ,San Juan Islands,0.000000000000000
2140,SJ,San Juan Islands,0.000000000000000
2141,SJ,San Juan Islands,0.000000000000000
2142,SJ,San Juan Islands,0.000000000000000
2143,SJ,San Juan Islands,0.000000000000000
2187,SJ,San Juan Islands,0.000000000000000
2188,SJ,San Juan Islands,0.000000000000000
2190,SJ,San Juan Islands,0.000000000000000
2191,SJ,San Juan Islands,0.000000000000000
2197,SJ,San Juan Islands,0.000000000000000
2198,SJ,San Juan Islands,0.000000000000000
47,JE,Eastern Straits of Juan de Fuca,0.000000000000000
48,JE,Eastern Straits of Juan de Fuca,0.000000000000000
50,JE,Eastern Straits of Juan de Fuca,0.000000000000000
51,JE,Eastern Straits of Juan de Fuca,0.000000000000000
52,JE,Eastern Straits of Juan de Fuca,0.000000000000000
53,JE,Eastern Straits of Juan de Fuca,0.000000000000000
54,JE,Eastern Straits of Juan de Fuca,0.000000000000000
57,JE,Eastern Straits of Juan de Fuca,0.000000000000000
58,JE,Eastern Straits of Juan de Fuca,0.000000000000000
59,JE,Eastern Straits of Juan de Fuca,0.000000000000000
60,JE,Eastern Straits of Juan de Fuca,0.000000000000000
61,JE,Eastern Straits of Juan de Fuca,0.000000000000000
62,JE,Eastern Straits of Juan de Fuca,0.000000000000000
63,JE,Eastern Straits of Juan de Fuca,0.000000000000000
70,JE,Eastern Straits of Juan de Fuca,0.000000000000000
71,JE,Eastern Straits of Juan de Fuca,0.000000000000000
72,JE,Eastern Straits of Juan de Fuca,0.000000000000000
73,JE,Eastern Straits of Juan de Fuca,0.000000000000000
74,JE,Eastern Straits of Juan de Fuca,0.000000000000000
75,JE,Eastern Straits of Juan de Fuca,0.000000000000000
76,JE,Eastern Straits of Juan de Fuca,0.000000000000000
138,JE,Eastern Straits of Juan de Fuca,0.000000000000000
139,JE,Eastern Straits of Juan de Fuca,0.000000000000000
141,JE,Eastern Straits of Juan de Fuca,0.000000000000000
142,JE,Eastern Straits of Juan de Fuca,0.000000000000000
143,JE,Eastern Straits of Juan de Fuca,0.000000000000000
144,JE,Eastern Straits of Juan de Fuca,0.000000000000000
145,JE,Eastern Straits of Juan de Fuca,0.000000000000000
146,JE,Eastern Straits of Juan de Fuca,0.000000000000000
147,JE,Eastern Straits of Juan de Fuca,0.000000000000000
149,JE,Eastern Straits of Juan de Fuca,0.000000000000000
150,JE,Eastern Straits of Juan de Fuca,0.000000000000000
151,JE,Eastern Straits of Juan de Fuca,0.000000000000000
152,JE,Eastern Straits of Juan de Fuca,0.000000000000000
153,JE,Eastern Straits of Juan de Fuca,0.000000000000000
154,JE,Eastern Straits of Juan de Fuca,0.000000000000000
155,JE,Eastern Straits of Juan de Fuca,0.000000000000000
156,JE,Eastern Straits of Juan de Fuca,0.000000000000000
157,JE,Eastern Straits of Juan de Fuca,0.000000000000000
158,JE,Eastern Straits of Juan de Fuca,0.000000000000000
159,JE,Eastern Straits of Juan de Fuca,0.000000000000000
160,JE,Eastern Straits of Juan de Fuca,0.000000000000000
161,JE,Eastern Straits of Juan de Fuca,0.000000000000000
162,JE,Eastern Straits of Juan de Fuca,0.000000000000000
163,JE,Eastern Straits of Juan de Fuca,0.000000000000000
222,JE,Eastern Straits of Juan de Fuca,0.000000000000000
223,JE,Eastern Straits of Juan de Fuca,0.000000000000000
224,JE,Eastern Straits of Juan de Fuca,0.000000000000000
225,JE,Eastern Straits of Juan de Fuca,0.000000000000000
226,JE,Eastern Straits of Juan de Fuca,0.000000000000000
227,JE,Eastern Straits of Juan de Fuca,0.000000000000000
228,JE,Eastern Straits of Juan de Fuca,0.000000000000000
229,JE,Eastern Straits of Juan de Fuca,0.000000000000000
230,JE,Eastern Straits of Juan de Fuca,0.000000000000000
231,JE,Eastern Straits of Juan de Fuca,0.000000000000000
232,JE,Eastern Straits of Juan de Fuca,0.000000000000000
233,JE,Eastern Straits of Juan de Fuca,0.000000000000000
234,JE,Eastern Straits of Juan de Fuca,0.000000000000000
235,JE,Eastern Straits of Juan de Fuca,0.000000000000000
496,JE,Eastern Straits of Juan de Fuca,7768.974293469999800
497,JE,Eastern Straits of Juan de Fuca,8546.577452560000900
498,JE,Eastern Straits of Juan de Fuca,9757.543809639999400
499,JE,Eastern Straits of Juan de Fuca,8291.794840220000000
500,JE,Eastern Straits of Juan de Fuca,1266.651137269999900
501,JE,Eastern Straits of Juan de Fuca,14310.181758299999000
502,JE,Eastern Straits of Juan de Fuca,446.428731309999990
503,JE,Eastern Straits of Juan de Fuca,4376.203132730000100
504,JE,Eastern Straits of Juan de Fuca,3013.784619550000100
505,JE,Eastern Straits of Juan de Fuca,523.007767562000030
506,JE,Eastern Straits of Juan de Fuca,3529.464206470000100
507,JE,Eastern Straits of Juan de Fuca,14299.309258800000000
508,JE,Eastern Straits of Juan de Fuca,6897.662636320000300
509,JE,Eastern Straits of Juan de Fuca,202.465235212000010
511,JE,Eastern Straits of Juan de Fuca,5312.952419950000100
512,JE,Eastern Straits of Juan de Fuca,2228.866443960000200
514,JE,Eastern Straits of Juan de Fuca,4998.241028350000300
515,JE,Eastern Straits of Juan de Fuca,3745.026146549999800
520,JE,Eastern Straits of Juan de Fuca,0.000000000000000
521,JE,Eastern Straits of Juan de Fuca,0.000000000000000
522,JE,Eastern Straits of Juan de Fuca,0.000000000000000
523,JE,Eastern Straits of Juan de Fuca,0.000000000000000
524,JE,Eastern Straits of Juan de Fuca,0.000000000000000
525,JE,Eastern Straits of Juan de Fuca,0.000000000000000
526,JE,Eastern Straits of Juan de Fuca,0.000000000000000
527,JE,Eastern Straits of Juan de Fuca,0.000000000000000
528,JE,Eastern Straits of Juan de Fuca,0.000000000000000
529,JE,Eastern Straits of Juan de Fuca,0.000000000000000
530,JE,Eastern Straits of Juan de Fuca,0.000000000000000
531,JE,Eastern Straits of Juan de Fuca,0.000000000000000
532,JE,Eastern Straits of Juan de Fuca,0.000000000000000
533,JE,Eastern Straits of Juan de Fuca,0.000000000000000
534,JE,Eastern Straits of Juan de Fuca,0.000000000000000
535,JE,Eastern Straits of Juan de Fuca,0.000000000000000
536,JE,Eastern Straits of Juan de Fuca,0.000000000000000
537,JE,Eastern Straits of Juan de Fuca,0.000000000000000
538,JE,Eastern Straits of Juan de Fuca,0.000000000000000
539,JE,Eastern Straits of Juan de Fuca,0.000000000000000
540,JE,Eastern Straits of Juan de Fuca,0.000000000000000
541,JE,Eastern Straits of Juan de Fuca,0.000000000000000
542,JE,Eastern Straits of Juan de Fuca,0.000000000000000
543,JE,Eastern Straits of Juan de Fuca,0.000000000000000
544,JE,Eastern Straits of Juan de Fuca,0.000000000000000
545,JE,Eastern Straits of Juan de Fuca,0.000000000000000
546,JE,Eastern Straits of Juan de Fuca,0.000000000000000
547,JE,Eastern Straits of Juan de Fuca,0.000000000000000
548,JE,Eastern Straits of Juan de Fuca,0.000000000000000
549,JE,Eastern Straits of Juan de Fuca,0.000000000000000
550,JE,Eastern Straits of Juan de Fuca,0.000000000000000
551,JE,Eastern Straits of Juan de Fuca,0.000000000000000
552,JE,Eastern Straits of Juan de Fuca,0.000000000000000
553,JE,Eastern Straits of Juan de Fuca,0.000000000000000
554,JE,Eastern Straits of Juan de Fuca,0.000000000000000
555,JE,Eastern Straits of Juan de Fuca,0.000000000000000
556,JE,Eastern Straits of Juan de Fuca,0.000000000000000
557,JE,Eastern Straits of Juan de Fuca,0.000000000000000
558,JE,Eastern Straits of Juan de Fuca,0.000000000000000
559,JE,Eastern Straits of Juan de Fuca,0.000000000000000
560,JE,Eastern Straits of Juan de Fuca,0.000000000000000
561,JE,Eastern Straits of Juan de Fuca,0.000000000000000
562,JE,Eastern Straits of Juan de Fuca,0.000000000000000
563,JE,Eastern Straits of Juan de Fuca,0.000000000000000
564,JE,Eastern Straits of Juan de Fuca,0.000000000000000
565,JE,Eastern Straits of Juan de Fuca,0.000000000000000
566,JE,Eastern Straits of Juan de Fuca,0.000000000000000
567,JE,Eastern Straits of Juan de Fuca,0.000000000000000
568,JE,Eastern Straits of Juan de Fuca,0.000000000000000
569,JE,Eastern Straits of Juan de Fuca,0.000000000000000
570,JE,Eastern Straits of Juan de Fuca,0.000000000000000
571,JE,Eastern Straits of Juan de Fuca,0.000000000000000
815,JE,Eastern Straits of Juan de Fuca,8610.666513190000800
816,JE,Eastern Straits of Juan de Fuca,8593.282399859999700
817,JE,Eastern Straits of Juan de Fuca,8224.043670540000700
818,JE,Eastern Straits of Juan de Fuca,18126.683858600001000
820,JE,Eastern Straits of Juan de Fuca,15984.948288899999000
821,JE,Eastern Straits of Juan de Fuca,6776.089376359999700
822,JE,Eastern Straits of Juan de Fuca,3558.973685999999800
823,JE,Eastern Straits of Juan de Fuca,6277.752784000000200
824,JE,Eastern Straits of Juan de Fuca,3416.352111329999800
825,JE,Eastern Straits of Juan de Fuca,2160.855082749999800
826,JE,Eastern Straits of Juan de Fuca,6493.560351479999600
827,JE,Eastern Straits of Juan de Fuca,1225.802537750000100
828,JE,Eastern Straits of Juan de Fuca,3980.103676199999900
829,JE,Eastern Straits of Juan de Fuca,2227.703231479999900
830,JE,Eastern Straits of Juan de Fuca,3945.550911500000000
831,JE,Eastern Straits of Juan de Fuca,1927.867853100000000
832,JE,Eastern Straits of Juan de Fuca,6670.121493890000200
833,JE,Eastern Straits of Juan de Fuca,6424.774056420000300
834,JE,Eastern Straits of Juan de Fuca,2403.686930580000100
835,JE,Eastern Straits of Juan de Fuca,1607.611514830000000
838,JE,Eastern Straits of Juan de Fuca,3803.893456029999900
842,JE,Eastern Straits of Juan de Fuca,0.000000000000000
843,JE,Eastern Straits of Juan de Fuca,0.000000000000000
844,JE,Eastern Straits of Juan de Fuca,0.000000000000000
845,JE,Eastern Straits of Juan de Fuca,0.000000000000000
846,JE,Eastern Straits of Juan de Fuca,0.000000000000000
847,JE,Eastern Straits of Juan de Fuca,0.000000000000000
848,JE,Eastern Straits of Juan de Fuca,0.000000000000000
849,JE,Eastern Straits of Juan de Fuca,0.000000000000000
850,JE,Eastern Straits of Juan de Fuca,0.000000000000000
851,JE,Eastern Straits of Juan de Fuca,0.000000000000000
852,JE,Eastern Straits of Juan de Fuca,0.000000000000000
853,JE,Eastern Straits of Juan de Fuca,0.000000000000000
854,JE,Eastern Straits of Juan de Fuca,0.000000000000000
855,JE,Eastern Straits of Juan de Fuca,0.000000000000000
856,JE,Eastern Straits of Juan de Fuca,0.000000000000000
857,JE,Eastern Straits of Juan de Fuca,0.000000000000000
858,JE,Eastern Straits of Juan de Fuca,0.000000000000000
859,JE,Eastern Straits of Juan de Fuca,0.000000000000000
860,JE,Eastern Straits of Juan de Fuca,0.000000000000000
861,JE,Eastern Straits of Juan de Fuca,0.000000000000000
862,JE,Eastern Straits of Juan de Fuca,0.000000000000000
863,JE,Eastern Straits of Juan de Fuca,0.000000000000000
864,JE,Eastern Straits of Juan de Fuca,0.000000000000000
865,JE,Eastern Straits of Juan de Fuca,0.000000000000000
866,JE,Eastern Straits of Juan de Fuca,0.000000000000000
867,JE,Eastern Straits of Juan de Fuca,0.000000000000000
868,JE,Eastern Straits of Juan de Fuca,0.000000000000000
869,JE,Eastern Straits of Juan de Fuca,0.000000000000000
870,JE,Eastern Straits of Juan de Fuca,0.000000000000000
871,JE,Eastern Straits of Juan de Fuca,0.000000000000000
872,JE,Eastern Straits of Juan de Fuca,0.000000000000000
873,JE,Eastern Straits of Juan de Fuca,0.000000000000000
874,JE,Eastern Straits of Juan de Fuca,0.000000000000000
875,JE,Eastern Straits of Juan de Fuca,0.000000000000000
876,JE,Eastern Straits of Juan de Fuca,0.000000000000000
877,JE,Eastern Straits of Juan de Fuca,0.000000000000000
878,JE,Eastern Straits of Juan de Fuca,0.000000000000000
879,JE,Eastern Straits of Juan de Fuca,0.000000000000000
880,JE,Eastern Straits of Juan de Fuca,0.000000000000000
881,JE,Eastern Straits of Juan de Fuca,0.000000000000000
882,JE,Eastern Straits of Juan de Fuca,0.000000000000000
883,JE,Eastern Straits of Juan de Fuca,0.000000000000000
884,JE,Eastern Straits of Juan de Fuca,0.000000000000000
885,JE,Eastern Straits of Juan de Fuca,0.000000000000000
886,JE,Eastern Straits of Juan de Fuca,0.000000000000000
887,JE,Eastern Straits of Juan de Fuca,0.000000000000000
888,JE,Eastern Straits of Juan de Fuca,0.000000000000000
889,JE,Eastern Straits of Juan de Fuca,0.000000000000000
890,JE,Eastern Straits of Juan de Fuca,0.000000000000000
891,JE,Eastern Straits of Juan de Fuca,0.000000000000000
892,JE,Eastern Straits of Juan de Fuca,0.000000000000000
893,JE,Eastern Straits of Juan de Fuca,0.000000000000000
894,JE,Eastern Straits of Juan de Fuca,0.000000000000000
895,JE,Eastern Straits of Juan de Fuca,0.000000000000000
985,JE,Eastern Straits of Juan de Fuca,0.000000000000000
986,JE,Eastern Straits of Juan de Fuca,0.000000000000000
987,JE,Eastern Straits of Juan de Fuca,0.000000000000000
988,JE,Eastern Straits of Juan de Fuca,0.000000000000000
989,JE,Eastern Straits of Juan de Fuca,0.000000000000000
990,JE,Eastern Straits of Juan de Fuca,0.000000000000000
991,JE,Eastern Straits of Juan de Fuca,0.000000000000000
992,JE,Eastern Straits of Juan de Fuca,0.000000000000000
993,JE,Eastern Straits of Juan de Fuca,0.000000000000000
994,JE,Eastern Straits of Juan de Fuca,0.000000000000000
995,JE,Eastern Straits of Juan de Fuca,0.000000000000000
996,JE,Eastern Straits of Juan de Fuca,0.000000000000000
997,JE,Eastern Straits of Juan de Fuca,0.000000000000000
998,JE,Eastern Straits of Juan de Fuca,0.000000000000000
999,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1000,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1001,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1002,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1003,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1004,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1005,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1006,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1007,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1008,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1009,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1010,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1011,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1012,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1013,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1014,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1015,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1016,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1017,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1018,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1019,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1020,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1021,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1022,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1023,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1024,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1025,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1365,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1366,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1367,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1368,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1369,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1370,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1371,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1372,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1373,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1374,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1375,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1376,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1377,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1378,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1379,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1380,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1381,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1382,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1383,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1384,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1385,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1386,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1387,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1388,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1389,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1390,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1391,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1392,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1393,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1394,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1395,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1396,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1397,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1398,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1399,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1400,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1401,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1402,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1403,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1404,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1405,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1406,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1407,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1408,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1409,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1410,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1411,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1412,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1413,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1414,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1415,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1416,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1417,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1418,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1419,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1420,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1421,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1501,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1502,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1503,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1504,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1505,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1506,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1507,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1508,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1509,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1510,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1511,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1512,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1597,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1598,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1599,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1600,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1601,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1602,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1603,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1604,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1605,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1606,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1607,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1608,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1699,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1700,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1701,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1702,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1703,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1704,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1705,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1706,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1708,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1709,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1710,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1800,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1801,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1802,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1803,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1804,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1805,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1806,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1807,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1808,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1809,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1810,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1811,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1909,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1910,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1911,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1912,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1913,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1914,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1916,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1917,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1918,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1993,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1994,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1995,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1996,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1997,JE,Eastern Straits of Juan de Fuca,0.000000000000000
1998,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2000,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2001,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2002,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2066,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2067,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2068,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2069,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2070,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2071,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2072,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2144,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2145,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2152,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2153,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2154,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2155,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2199,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2200,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2201,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2208,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2209,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2210,JE,Eastern Straits of Juan de Fuca,0.000000000000000
2211,JE,Eastern Straits of Juan de Fuca,0.000000000000000
3,WI,Whidbey Island,0.000000000000000
